StdEduc,OccStat,Motive1,Motive2,Incent1,Incent2,Gender,StdEduc2,OccStat2,Motive3,Motive4,Incent3,Incent4
5.447775419,21.22429952,3.253701329,1.375554991,3.986698829,4.500850782,0,4.949243873359,23.5746367186598,2.65395204556284,1.67251338236317,2.75008242802783,5.35111984886175
-1.110690009,21.62034674,1.9656901,4.57071077,1.009126939,4.216034166,1,-.852901625537421,21.5088065993401,1.75666053590811,3.58437679062513,.859480276139391,3.36052061296656
8.60812902,22.52295169,3.516636979,1.474397054,3.024306841,.410358074,0,9.91399618230952,16.0929072598711,4.10564339701281,1.56372588703453,2.93969944431692,.435405798134477
4.734842415,24.29503325,3.865665962,4.212946092,1.224538678,1.946994557,1,5.63674277186366,19.9964001532683,4.52846429885681,4.25840323833993,.900972324256192,2.26329053960165
4.488557537,20.32617036,4.338194071,5.042231744,4.341382878,4.941353509,0,3.17607072837136,27.6359330945502,2.89548080941362,5.1198178858419,5.01311202677061,5.1998724770321
7.985488261,21.59090984,-1.599324737,-.017750546,-.917200541,1.099810721,1,9.07730767200548,21.0411495121217,-1.85860909125917,-.0175293702492342,-.87729984361621,1.06398663559874
2.937408683,22.83330261,6.477430857,4.142519031,4.335202831,-1.25140371,1,2.87651477131716,20.1885277865669,4.94861710344072,4.70078718306216,4.38192305911727,-1.25075124535121
1.778722197,20.11223206,5.060826556,4.367336111,3.511591605,3.320279097,0,1.65498223381197,20.7425836541603,4.85014117920697,4.48711572309741,2.63597918523943,3.97062277753371
.977593299,20.44406028,5.44655784,6.010259638,7.236653535,6.322757462,1,1.04441269188184,20.3804009047702,7.43194784613616,5.87117647213385,7.16607307002259,4.84264173242457
5.596637316,22.1419582,.716134633,-.139284697,.932817831,-3.410702217,0,7.1821265889277,29.4647545765243,.739621793706956,-.112563739257143,1.05765889865006,-3.22906419505921
3.790927179,22.53831764,4.212230294,-.012075862,2.790564812,3.637214882,1,2.72632172476091,25.0085247323953,3.81393090567328,-.0147934795174875,2.29322468835114,1.98003885886533
-3.194377191,19.09172861,6.535888253,4.340353481,5.592807504,5.609690879,0,-4.09150157221718,23.0622827731574,3.78970572272208,5.01434492924058,6.6698482266294,6.96991147732971
5.253761057,21.64678798,1.784918198,-.157870656,1.558384685,2.485543525,1,6.4974011886297,21.7475493028194,1.28782329479254,-.211354271134838,1.20636402517338,2.93770479838489
3.636312925,22.03456466,-2.042787067,1.940683067,2.525118768,4.62426452,1,5.12500876132758,22.3183717885738,-1.89798510953556,2.14795558438761,3.0878573534152,5.17603649426774
.228156199,20.34599852,5.349185808,3.085516228,-.095704499,1.300635921,1,.253858710424977,17.9371769118461,4.1753017105601,2.76854111108461,-.0755159170390997,1.10853600509141
1.630874509,22.94348055,1.330006174,1.068324311,.831796739,1.871901326,0,1.46330137468708,31.2734645197754,1.39308630550771,.750919770007434,.957773684236174,1.16521903281365
5.341177212,21.99602364,5.20903323,3.739048486,6.915350658,4.010303562,0,6.38005791825206,26.0305847739215,5.10564172402205,5.79557094993404,9.56119443805908,4.13314830214475
7.046767288,22.07773645,.64366055,-.406210609,-.126452945,-.699528696,0,10.3745991433239,21.7012726315172,.609863113479479,-.433369938618488,-.105759733271265,-.883021637565235
2.507325908,20.85138312,4.485840652,3.471747683,4.91349823,6.234223998,0,1.57005962667119,17.843554156068,4.05670584414349,4.15748113923087,6.44461455303054,6.09615407834502
6.678000003,25.17656301,-3.24973493,-1.466805847,1.873403184,6.800773279,0,7.51051864591512,30.9523254076684,-3.3081088709902,-.862276669691677,1.91852640724293,8.0769760521071
4.042319777,19.78505228,6.475479915,5.713640287,6.318944031,3.680174007,1,3.07275185765706,19.3517445534823,5.21929843972791,6.19578406164395,7.14904033699717,3.61965596969297
1.812077611,21.48135467,7.431858876,7.575829909,8.490453424,7.456579777,0,1.52290377708023,24.485857921973,8.08845389196804,6.8652604711204,8.0886763142849,6.91355662367874
-3.248656705,17.71046791,4.797306497,2.284888514,9.825770522,4.830182394,1,-3.22225022517757,14.5660181467428,5.83700225252798,2.40502357911278,7.89112403475862,4.39798107047439
.744334829,20.08084714,8.726883907,3.307990678,6.452768968,4.927573921,1,.763293637200244,17.4232565109732,9.75420632569626,3.98556524436397,7.97794604652117,3.76371277504634
7.279853886,22.17837942,1.912622971,.103502787,3.573331611,2.998355835,1,6.84615856554113,12.6512905277222,2.88055021509381,.0885120465578976,4.82895234867015,3.92123853091669
4.660775718,22.19869294,14.21402156,5.830519368,4.983941297,3.261369225,1,3.40414794392301,20.8523419105903,12.7972107045333,5.36138734440059,4.49201843552472,4.21776965455364
8.33526673,22.69966116,-6.414312899,-4.952737005,-.780961968,-1.281840375,0,7.33792924031608,22.6855776590352,-6.06097234959411,-4.20414467850103,-.574485698860158,-1.14918085746063
.669248813,23.84857225,7.260926526,4.618071026,2.286381213,-.316086924,1,.834846974706267,20.8066787872025,9.09197093419763,5.83518336011966,1.66547448727086,-.273961673624158
.906403809,19.43254024,4.58113657,5.782452738,3.518133814,3.555054143,0,.91825477615616,13.0926120506442,5.01903789069112,7.84391543582441,4.36060762852494,4.23118666733488
5.753164069,25.16785147,-4.142799202,-.472630863,-.576304819,-.129126022,0,8.25314365585986,26.5104867527843,-2.58132701341995,-.378751544152905,-.715188274164047,-.105314345057666
5.162156302,26.2503818,-3.948419984,-3.081385722,-5.009262352,-4.062526463,0,4.706783071911,15.4805658542104,-4.83064223822829,-2.48277768117473,-5.63651872997454,-3.49394161596092
1.934122368,19.70625159,4.649513219,1.251579619,2.048857547,-3.434858519,1,1.49178930254161,19.3607482030738,5.54225022317345,1.36901935973053,2.02551280211558,-3.06896593543398
.638172792,19.42966192,5.582242574,3.921073283,7.288437244,.950296184,1,.538531522031928,12.0512868770687,5.48748763137063,5.00025256478427,6.84345205977452,.684916534729803
1.062973636,23.48201936,3.243133105,-1.986045402,-3.092441008,-3.243840162,0,1.27101997733412,28.4239602080547,3.14702933934939,-2.60099505911782,-1.88873181263101,-4.01882733682736
.528354992,19.24815911,4.097109559,5.049701853,7.497939253,8.904675138,1,.69203710684358,13.485350744116,3.1535765034501,5.16988589601571,7.46609599053253,10.7729156456441
.922044969,21.02987925,6.297814148,3.785214801,9.494205975,2.368682868,1,.934413042977651,20.3180823823595,6.11613879272918,2.93683565534634,9.46023242279963,2.99847019312907
2.39657088,18.11423513,9.526801917,4.796731178,8.178416176,7.945001797,1,2.04558697181806,10.9214492468216,6.97692133222291,6.5692067343507,7.93091902889673,7.24553380137598
-4.274921684,17.05279586,2.969470737,5.570275203,4.446769535,4.653877638,0,-4.83759894883235,17.6377293403247,3.02301294744282,5.68356162596801,4.55164800470577,5.99239623656863
-.133688183,21.38364915,11.85155585,9.085769576,13.234194,7.812012004,1,-.121994506735318,17.1682760297265,14.8399731069567,8.40137707776289,10.7262124691983,6.94548148527447
5.774110823,21.46792239,-6.584891428,2.852190313,-3.313299138,-2.314901668,0,4.25832512773671,19.8775427334064,-7.78037965328691,3.40693904195829,-2.2135048366432,-2.33028302400323
5.523733744,22.23796298,8.155089065,6.771243983,-.586612971,1.62111575,1,5.96147118925668,24.0933109785917,9.14027449715826,7.25582876572319,-.818805152320841,1.25048642707904
5.284765034,24.27304141,-1.881033361,2.573574909,3.336143113,2.761966777,0,4.20321579791804,25.5680895064179,-1.72637561249884,1.68034959323895,2.98978140836022,2.86189666454109
-6.227089148,19.96720689,8.099819623,7.833284411,7.193209117,5.459080984,0,-6.96045831732944,21.6901182988454,8.43385724578254,7.49501956096124,9.47114556918169,4.93156474140654
-.805254733,18.54286592,1.689560633,-.117838767,3.205697664,4.144754168,0,-.831090355964583,16.1578082657074,1.8422012970459,-.129540308406468,2.36073491175655,3.89628355327666
.025437776,20.76811669,4.935519304,8.099813292,.338651695,4.804301769,0,.0315098507026781,21.0573199103285,3.56625070324865,9.97418323800639,.299891325427458,5.91294686396313
5.594314465,22.6183106,.432398635,2.844459568,1.116328439,1.169420791,0,5.49485983933123,15.1048157911088,.432851447547347,3.89356871961518,.917459842311802,1.26395407508578
-2.242097863,22.15933369,8.741286297,9.615251553,8.553578122,5.195104577,1,-2.69360552095925,26.9319023337451,7.94349196960514,13.144648649987,4.81030882118485,5.11486179103653
1.644877101,21.17878877,2.280639602,2.469461271,-1.266054246,4.36411305,1,1.79946337735,20.3251277444617,2.2865744180318,2.25881713503413,-1.2628320552609,5.49646954349161
9.06495811,21.79311134,.262642042,-4.410300363,3.594838251,.838645487,0,7.85302595106439,19.4826201899802,.24339338010772,-5.76116624850407,4.06091490113313,.886544668326161
2.644084759,21.77137744,.1672427,1.828694754,3.678537451,4.739760922,1,3.01872107071311,17.8862605163845,.199903824182271,2.18354993750301,4.6697723277078,4.778543341671
.333942741,19.25353179,2.778597638,3.36858073,7.432300318,1.965912673,0,.389300936950825,20.005764838922,2.11293750603459,5.01321429631222,7.68452139227676,1.69662195926552
5.800777841,22.34811304,-3.320304157,2.974895198,.762198243,2.021635193,1,5.74750088224927,21.6629080664997,-3.01622079762268,3.52008288698381,.903675283371962,2.29042421918447
-2.99493092,19.40468903,6.294395124,5.56292713,-.506108744,1.908132352,1,-3.01946662035522,25.1178395781666,5.13562289252771,5.65295623119138,-.559496179981088,1.83400095422292
6.198935942,20.7385952,1.318246245,2.666658393,8.292530966,1.767944696,1,5.77520341118197,25.1120067966053,1.33855795937801,3.80219260144362,6.21210192688954,1.71857952759484
-1.950808019,16.4351161,2.368354592,4.406238512,10.38098271,7.746091905,0,-2.51312128982543,22.5959915999078,1.72163966765394,4.12328450108764,10.1785982383873,8.08763327505242
6.552515539,23.63000061,3.828697286,1.32223564,4.480289036,4.407741898,0,6.08946975614925,23.0903854571301,4.44243502038722,1.07950151187714,5.05739416008837,5.83266713453474
2.37192027,19.28613566,4.386479357,3.510243656,-1.153044486,-1.857058718,1,2.60222447803655,16.7567880125999,3.7971063528663,3.42323213679384,-1.36556132526412,-1.73128067508256
9.07581022,24.58715566,-2.630992813,1.652525467,-5.04855655,1.301755189,1,8.1766354131443,30.2042339311982,-3.33034965120451,1.715412980061,-4.15970887001131,1.44510218764372
2.956290254,22.78739922,-1.066272112,-.065827751,6.662693586,5.074128248,1,2.79159111081356,24.3293938100284,-.913053402634128,-.0485024314008965,7.49520383280205,3.30953566396299
-4.132329678,16.54048807,3.639550173,1.869415336,5.97058111,8.052513659,1,-5.24204120544931,11.6074764951573,4.97322506338985,2.25675655201437,6.05866674952177,7.02422727610868
2.631880905,20.05170734,1.14643821,3.799278459,.108522653,3.09065962,0,2.46179140431054,20.0609532598411,.953906082373332,4.98945771451803,.0994660435957677,4.04350225193936
.423179541,20.30291555,5.955289358,4.421483058,8.354737671,1.929998645,0,.55597168024719,20.9779928444177,8.17874931113308,4.51198748762822,7.03945960827868,2.31305572798981
-.077617632,20.55231665,5.030718448,3.253624118,5.773427949,4.463842236,0,-.0772572816773725,28.8357127661983,6.79230610088127,1.90391264757428,6.87920763142766,3.40137020608434
1.731614044,21.96363801,1.470404684,6.41564161,.421900432,3.536572589,1,1.52016792346115,22.9483518665516,1.6450067310819,5.0136813119513,.416105080631225,3.15062483043467
3.545476587,20.57315859,4.170562555,2.983000967,3.59280564,4.787683525,1,3.50626822042695,23.9354224193681,4.83631304714776,3.61191732767142,4.60649562048248,6.79971584262853
1.340119137,19.17028305,8.14694676,4.73840265,5.752828316,3.890659349,0,1.91152650345271,23.9846403173851,9.75248950952773,4.33832089646446,4.70964690322495,3.46966853085343
5.349707152,22.62180038,1.263937211,3.942313971,.953103237,1.979440679,0,5.92512228233282,24.2368395834814,1.28636067935063,2.67597203106985,.934978638286409,1.67981472714888
2.518661919,21.07986355,3.965810714,2.287907346,1.57454766,-2.220173736,0,2.99123796822239,15.905858308347,4.98329931532673,2.28724367134126,1.95414269301611,-2.55924912875043
1.846143946,20.16479167,.721722598,-3.900033435,1.141737346,-.027178068,0,2.2759864740732,17.1063016938073,.63958895339798,-3.14145850346185,1.31676233021904,-.0289655651716149
-.229971998,24.02504293,6.176502812,3.132158846,3.307482144,5.332358224,1,-.272156304756213,19.1956695081922,6.80969170405724,3.0558763296367,3.11646146536777,6.38856269979952
5.492658524,21.57988667,-1.85784372,-2.667483802,1.780157997,1.661001133,0,6.02103139545941,18.5370573976717,-1.48075029746376,-3.39809708852694,1.37546841315206,1.98384760217587
.724182356,19.26561373,3.767607038,1.797311481,7.995194918,6.251580761,1,.751414389120408,24.7731932881913,3.75789958771443,2.2530863530836,6.15152589823852,7.93031663109241
1.44510285,18.97425835,5.611666996,4.010571164,3.10926666,-.642508767,1,1.76857218159806,21.6706865393749,5.02207195783575,4.47874547221472,4.69005430903821,-.680085992244758
2.669552514,17.98589523,1.418249797,.980540789,.815705945,1.952305032,0,2.37804056983345,17.1488480090045,1.06962157962687,1.09428671179436,.932850590902033,2.24904338902951
4.538924306,21.99299467,.160908377,-4.782556887,5.771581016,.40093659,1,4.66365294402349,23.6166845101006,.147311406015162,-4.92601418124462,3.35935700614921,.406610111352802
1.581394649,20.08881367,.401168232,2.121979706,5.852974316,5.300552764,1,1.76643099475354,15.7454539176669,.398604263829713,1.95132815001737,5.65889189248291,5.09630133242066
-1.22654244,17.19022798,10.5813323,4.873095404,7.222852652,6.716713861,1,-1.65770742728632,16.2418942982834,11.4168517490395,4.34726286161979,5.9802621056548,6.83172283988574
-.594405584,20.41773306,2.889116056,3.060507329,8.402237029,7.07222249,0,-.714812018116465,20.4449214500341,2.42786239176347,3.35612234164753,9.51360950335364,7.44283941568762
1.915910742,21.23895255,-.095821328,2.520243708,-2.115794122,3.02381774,0,2.06597719091192,28.3637477782546,-.122326595040007,2.58696462376393,-2.24465897327627,3.47514037312178
1.554625396,20.70683038,3.798852983,4.395787836,1.622770142,1.21507419,1,1.3170057361108,21.8839834128676,5.02369659581429,4.19342252547541,1.58340841647047,.95609631788411
4.65763165,20.60482322,8.974320865,5.537042608,11.10363587,13.6344935,0,5.34801603838692,22.0899256732697,7.58219846736113,6.44181549425447,7.37172000446151,12.2170768002301
8.647611858,22.08257603,3.144362514,3.716004392,4.841737481,7.463124599,1,7.15878179463943,20.3736378413969,3.86780667914943,3.99473564139826,4.90640247092038,9.21323633434179
.836764096,20.22219458,1.836324843,2.040280324,4.47906522,5.202104241,1,.892202231132666,23.9768537115763,1.18772586186746,2.10754234897923,4.13942000105279,5.00691355245276
2.130548459,21.28610702,3.446424839,8.254474769,5.51000452,3.658137847,0,2.11018403479502,19.1132203036341,3.95340286602229,5.8506470001673,4.13203232557256,4.09008413136758
-.553374869,17.80549757,4.435728159,8.208112253,3.715553428,5.596208459,0,-.580566058587065,18.9078672733629,5.185221280251,8.33367255579145,3.85537755532888,6.27117429395136
6.963950635,18.63326666,2.9903401,4.365208637,2.468241652,4.704204293,0,6.13890176263883,16.4143150729179,3.5121860555035,4.053748481283,2.55299525018369,5.7659711778247
3.588021955,23.70080547,1.825142133,5.561579891,2.407397514,1.1929546,1,4.42774849035361,22.6934215034816,2.530039448687,6.90503013455992,2.05142178892465,.927886417726777
-2.202401528,24.30356872,11.66760901,7.961379352,8.231144534,7.616255889,1,-2.56195497432126,26.9843571659427,13.0752449179857,7.82963281194197,7.50042394994089,8.33517778962008
-2.284660998,16.01051483,10.74973775,7.819562983,7.011597365,6.560192598,1,-1.98658481628119,17.8355663217856,8.99317539975757,4.08628550704988,5.75166448470121,7.98259314702539
3.167819214,24.60105272,.580846899,.84518206,-5.622148315,.244335361,1,3.37538396363826,24.2145871945295,.62690322055343,.864117011950867,-6.14308094445219,.185626706428496
6.166133159,21.28984356,3.172730393,8.069570562,2.582845454,-.854485488,0,6.58877946136265,28.0267723835505,1.97569742490824,8.97509026912897,2.63122517695803,-.420458181507822
3.250014278,20.33696565,3.017011026,3.337679321,-.700358875,3.306606555,1,2.87779775710396,24.5299242487016,3.3179367934223,4.45480435339818,-.718112717684866,3.44035803880863
.414633317,22.14632885,1.290256789,-1.528304667,3.457697771,1.728858529,1,.414561051715959,13.3679159191304,1.15956238908674,-1.02354613787475,3.62718427235891,1.52225101113371
3.901791789,22.72953447,5.658635227,1.610046679,4.693582202,4.656581633,0,5.14465166547657,22.3702850701308,6.21057416144579,1.67623666249944,5.63251981828356,4.21996076120797
4.124607028,21.64930913,3.563445492,2.023373256,5.475596044,5.344517545,1,4.88152252746224,21.2899008751762,2.44379536419844,2.24311467113553,7.66315509111669,5.81339286470039
-1.559607496,22.15387974,4.203618196,1.241348404,3.240824859,3.28312363,0,-1.44679033366348,25.2534850207032,3.67303581756379,.850221916557155,3.48158441899038,2.8600693574753
3.506856329,21.63027288,2.898361956,1.526533526,4.39732405,4.859939074,0,3.75079290553002,26.4458609388192,2.84587412609658,1.95521966421376,4.72593856341535,4.12591411606676
5.42937235,22.42323083,8.218511061,7.773060906,4.494683913,2.319292327,1,5.654232000959,23.9761248800345,8.14919372935133,6.38126205502311,4.71352643785839,2.44431224559139
1.79926823,19.86997164,10.49598184,7.433276932,11.87179835,8.830687213,1,2.46362138147886,16.9153318056651,13.0939652698273,7.59311778236521,13.6640315829902,10.5265177667653
3.681544004,23.23928927,3.348362799,2.776319224,3.402386481,4.061030525,1,3.64555841559777,21.39812149655,2.71087274777025,3.3704943348115,3.03798576774809,3.79878322280867
10.08691912,21.7985625,1.422262277,-1.305626366,-1.653640478,-4.182791115,1,6.90650927846102,18.8941196018576,1.77312174697843,-1.43803242314038,-1.28852482062491,-3.70809236318024
9.653467128,22.92760805,4.960372561,2.529106124,4.972106324,.418169671,1,6.82344056915203,18.1931930922949,5.43569576606267,3.44110899135578,4.39146383638203,.338264764400995
2.1838371,19.09712876,3.920086259,3.677918628,1.924784261,3.762206717,0,2.42601784838731,9.33935997605328,2.96926668766044,4.38270903924738,2.7672526330516,3.58467617475035
-.854812061,18.56890347,3.051060379,6.418018592,1.587497551,2.228703735,0,-.893365690519388,14.4397204716848,3.2291407537857,6.51019541740783,1.50112982175831,2.81763590046378
-4.254078608,19.46546612,5.701384018,6.641211454,7.689014692,3.601424685,1,-5.15882673566878,25.0192436211821,5.05207706636955,5.58348976558264,5.18702355141223,4.47748947166995
.101292691,21.71936572,3.67544103,4.439600382,8.432231528,5.808935436,0,.0936946738118948,17.9646700719534,3.22027351710147,3.88530034973803,6.67210964230824,4.52248667746687
.809175245,19.61492322,5.698229063,4.642634944,5.649427623,2.27318294,1,.575722307792132,26.0582782649896,7.87925051455326,5.46376860218089,5.95077200935476,2.3370942778624
.745813582,20.62153875,7.83754866,4.459944392,7.144029049,7.103210816,1,.79810257294093,18.4886399892162,9.80081335998093,4.15822083599787,7.56984753987773,5.28200541856987
.565806036,20.9366569,1.796825773,8.333252943,7.056026177,3.943861715,1,.657377378129192,17.6725611122464,1.88786482703418,11.3861885703526,6.36477435050592,4.79036503328079
4.924627441,20.47330913,2.954742657,4.086364386,4.108404179,6.152281674,1,4.56043091326135,19.5375822916785,3.86459447153275,3.08203984059285,3.67172380834291,4.33932835478898
4.090843988,20.71357724,.988754825,4.834468517,1.829688769,3.037681549,1,4.66713037847143,20.5605673416042,1.02479390087529,5.09196094649541,2.03658250438435,2.95369364744185
3.847426523,18.49185761,-3.772324689,.119508254,4.766986824,4.587623659,0,3.49157720105473,16.8888069116431,-3.53608874110301,.128148338555314,4.33590016880724,2.57155611660822
.013045578,19.8156957,10.07339047,8.510034676,4.904006549,7.457511323,1,.0124927394263748,25.6797545788959,10.7567808973586,7.90735725181419,6.14425082698942,7.77252318896891
4.567227,23.93312721,.919348122,-5.621340782,-1.425011292,-.625513093,1,3.8015397971733,23.5958239955092,.56030443408637,-5.557629867988,-.757844993429759,-.55349517866692
2.860006646,19.60338136,6.36407954,1.737655328,3.078833719,5.501873066,1,3.848934652279,13.303214072185,6.39349698282277,1.17158013961745,3.0612201410604,7.35088088747253
4.896043461,22.5628006,.913326996,.660822649,-2.349253494,-3.085716993,0,7.21112390797919,24.3308086690244,.913376537621406,.656333496606254,-1.80391010703098,-2.64373685537928
1.730544077,17.31798818,5.292551348,3.505785474,10.46655613,5.073522798,1,1.62817590192048,11.8119774672467,6.50394606608658,3.85290107309424,10.7330594717962,5.78696615130368
7.517368688,25.0796511,2.217088331,3.225133937,-.231557505,1.323044885,1,7.05006681028918,25.5338916725211,3.22590162019949,3.20068624295121,-.265681887716914,1.01667885166662
6.908104599,23.36008493,1.470896689,-1.398520393,-1.086348741,-1.018457988,1,6.48513569519244,23.4070302672998,1.68696360376002,-1.47169166688168,-.932817802149787,-1.2718819372867
2.396580167,21.2245405,6.853208214,8.210215557,7.400000658,5.680307472,0,2.12667174435653,18.3760739352858,6.01264173389096,10.6748440790751,8.71451252648999,5.23186474070246
5.138711912,19.86476514,-1.410025215,.911976066,1.295794729,-.667773461,0,6.75786789214426,25.1306814488124,-1.06966654082367,.995859676754537,1.21042258846326,-.554480471012482
1.766066906,23.94703553,4.129869675,4.873426936,2.783869646,3.443879848,1,1.54295810275781,22.7530031230681,4.304609542027,4.89038864548154,2.70608841296983,3.0482830714724
1.426672164,18.02766245,6.030795413,4.861678548,7.749852036,7.644407143,1,1.32152608257331,18.3939322342589,7.00641451327513,4.91041761610076,7.77307734663626,8.25098586765983
-.568749613,15.77033822,6.602984721,7.894840742,7.754161655,5.427527837,0,-.558816298126759,15.6247667879455,8.08870504386501,7.64091040589918,8.69377558840176,4.95465835848171
5.48365504,20.34096997,1.98298077,1.213879451,-.388418233,1.136628758,1,7.55774696147809,24.3224093929578,1.57098567167765,1.2586036264835,-.390067674106694,1.26097410326703
2.425745973,20.92493859,7.351306799,3.971863085,4.274885742,.193389961,1,1.99187896210236,15.6200579908399,7.00194114271932,3.96876595048381,3.1188346090047,.169895048485236
3.590599015,25.54989012,-3.844873134,.791681139,-1.315907401,.276280309,0,2.92877423166179,24.507888159584,-4.90468498399726,.657931007519291,-1.28346103326486,.321261810005242
.320048029,24.47810522,.908486724,1.534828998,3.915289446,.650481849,0,.456190771439678,20.3275298821015,.812914640010243,1.79454506070824,3.16029615572237,.568832564527423
4.385722861,20.61829224,7.0218533,-.657887864,4.973001844,3.463688619,0,3.45371769382855,23.0596816150077,8.74028502544315,-.614050400909444,6.19975447656509,3.31999254890219
7.172690958,22.16843515,5.627555213,4.701941689,4.59616412,4.055822543,1,5.41827924978618,13.6279626682459,5.15756884988892,3.2162715518481,4.22827758228716,4.72183405429724
9.148331366,21.72687252,5.430784798,1.706290988,7.267249131,4.247801322,0,7.04037595255322,23.3847009561153,6.32531286923802,1.29527491045595,5.2319539475639,4.01648437325184
4.131067951,20.22288039,2.677724746,2.954117093,5.549278409,5.596809228,1,4.49073457337924,25.3506746178156,2.71276481326758,3.00248654926695,5.78559121270415,5.49929992568929
4.647157416,18.84370857,11.47208155,7.681504013,8.824771803,3.809090631,1,4.90178180176328,20.7364051661294,9.75648143841184,8.27356206460791,6.6711267931886,4.27566260202716
1.619545871,23.32613922,.647036396,3.440486351,4.363084173,3.839956458,1,1.47768098157382,28.7111708816276,.686458991719417,3.39268369129345,5.02338489474453,4.32128193131386
2.302696066,24.55193493,.367562368,-.606260889,-5.276043454,-2.621127687,1,3.35248642741495,24.7802041196746,.253008941179104,-.521123664821025,-6.39500234743636,-3.24711554521222
3.686322905,21.58052609,-.616223837,2.265379509,1.915400858,-1.618363322,0,4.76006714358302,26.8898448365316,-.527437707475196,2.64709272933751,2.13003124936012,-1.10051210547855
.755437899,17.9596807,4.09815223,6.00542757,5.381718839,3.509134058,0,.82931277619818,24.972199091518,3.59662957884682,4.83884244415956,4.93728299790333,3.06459397314893
-.87150792,22.56399347,3.238241471,1.497730524,4.295890062,1.262017769,0,-.87789635881957,16.675495613013,4.04887128363082,1.12564725553249,4.02583598445514,1.13054882283663
-1.46676421,20.3470144,5.883097044,3.510556107,3.683826318,3.677849146,1,-1.13061614196846,27.9843031192699,6.95528948452994,3.90547110627606,3.03814981084945,3.28392357322251
4.659225382,22.00947561,-.324523152,3.545782711,-4.822760098,-5.510493278,1,3.70148030573517,19.0856952995114,-.365995300202639,3.02091813375163,-6.12801482021773,-4.0682316191336
-1.704513191,15.73958203,10.92722709,5.729850471,7.833189195,9.283229281,1,-1.92590658482837,12.4492210314045,8.86007750131993,5.95330852911488,6.79798938372363,11.279394977625
4.840046587,15.02135532,6.63259048,3.911397597,3.727931447,8.135662163,1,4.90928579498814,18.5832324009514,7.5853102666599,3.72968155653441,5.25971876384596,9.3666241590414
2.298437787,20.86041761,1.824851481,4.616045067,10.74274756,6.643761651,1,1.58827825265049,26.7801027385152,1.99284700002706,4.97207574679276,11.2281083155752,6.5412552900851
1.902773637,21.90707828,.666496086,-.453732638,.683824193,2.150556864,0,2.01309854573432,22.039918802552,.863732732192472,-.459163888706974,.749836085058152,2.11172011601611
5.114250913,20.56126834,-2.122522297,4.718800905,4.629403835,5.186873688,0,5.56664725537832,28.5568368879433,-1.56836857345332,4.799846058819,4.66805893371833,3.83464736720665
3.24552875,21.14675934,8.841889627,5.297631952,3.147911468,2.319520102,1,3.37635384891914,15.5093284386168,9.09999224274595,5.10579560025954,3.86718007491899,2.7953945873938
4.252244289,21.29433066,3.700970308,5.562266765,2.201390339,1.927368982,1,4.89839271915231,18.3298876334434,2.98600655840839,4.73164632241308,1.81521332775438,2.114180614773
1.657347757,20.68724003,3.597778007,3.498228352,.661444443,3.097704819,0,1.70824425837837,22.2089213745684,3.39858098333418,4.32135524939407,.420992274988514,2.97155152082539
5.74283025,21.97693968,3.700457978,1.949380183,2.668182571,3.927729539,0,4.66697674028609,20.7992771363759,3.12464009732029,2.4999595094834,2.53350766660627,4.684892133844
2.444015594,20.45711095,2.306433199,5.3528195,1.87202965,3.726978468,1,1.47176749872342,22.49750970554,2.112223564343,6.45030182798846,1.39669339934497,3.64400238001054
.502236661,21.05636071,5.524903433,6.775786067,4.71206715,5.867008638,1,.433881223881569,23.7444890985162,6.68670109231049,3.44285043230216,4.19258677605125,3.47368940240013
3.424265212,21.41314051,7.838236372,.578805985,2.257108855,2.721239756,1,3.03816518682853,30.1430666163579,7.38774391263116,.644510463653974,2.33810037077016,2.37211252154594
7.864943214,24.69775892,1.464499078,1.146894181,-6.182366276,-3.417259215,0,8.63040553405015,29.2595258342444,1.67859951162981,1.14303068756937,-5.49308464838646,-4.4586309479206
4.256242737,24.42640221,1.022832935,.787455015,.232349471,.382336822,1,5.29655475371216,18.7965307719886,1.04261491388036,1.05650657896195,.166657785631804,.364014611382813
.022026472,18.94710757,2.763218495,.91993361,5.80787127,6.412070371,0,.0251495876377813,22.934830005551,3.54809219616164,.976720909820384,7.67610759765973,3.12236334861572
.393833002,20.86617445,2.43866789,10.27815596,7.669148878,2.944299877,0,.345391357485992,25.0766531373065,2.82411105807197,10.1106251035106,7.72343451571355,3.19089432009217
2.575871694,19.20399587,3.071004717,2.729708005,-3.977290246,-3.106785458,0,2.28794781873946,16.7883709261065,4.09975842207943,3.46732617835823,-2.62291335610927,-2.40208475569278
2.42521931,21.34913567,2.341344031,3.371296599,.116174608,-2.778060582,1,2.61979800470137,25.1473670507986,2.23789064639388,3.33916649193326,.133061642716235,-3.48718582511364
4.388751027,21.16332109,3.419458304,2.78923455,3.515060845,4.165065178,0,4.57201445668688,15.8727938875614,3.10059788405177,2.32282295691693,3.70538766373899,4.0455719502017
-.265122528,21.06815733,3.706467995,3.487086477,5.12565524,5.703379941,0,-.298556293269294,28.3390010823995,3.67151706588538,3.14324865896665,5.77057726235905,5.5370939647923
6.657911235,21.79390415,9.980463911,8.1872851,11.41270476,7.221648117,1,5.52355014151062,18.3140875486609,8.5497963775952,8.34125724335992,15.4666329589971,8.59031097836187
5.768094126,22.62308851,8.623795112,5.120897101,7.677294896,2.698346604,1,6.61693204146174,23.4573059307583,8.02474190752512,4.63341589420981,8.72288845832174,3.22716439781721
